tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid,oid,class_name
ztf,59971.30990740005,2217309902115010015,2,2217309902115,20.200764,-1,2217,0.38267982,15.315391,12.966078,,15.5624,,0.061483867,100.0,0.0070637614,0.0118,,110.0065189,18.2905051,0.6342857,t17_f5_c3,0.9641841,15.5476,0.0123,565120221.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,59982.13217590004,2228132171915010009,2,2228132171915,19.592638,-1,2228,0.7901752,19.315758,17.505775,,19.7236,,0.17666218,100.0,0.033354186,0.3756,,46.9850243,-4.0622411,0.92142856,t17_f5_c3,0.99999046,19.6345,0.4412,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59982.13217590004,2228132171915010009,2,2228132171915,19.592638,-1,2228,0.7901752,19.315758,17.505775,,19.7236,,0.17666218,100.0,0.033354186,0.3756,,46.9850243,-4.0622411,0.92142856,t17_f5_c3,0.99999046,19.6345,0.4412,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59984.13072919985,2230130721915010014,1,2230130721915,19.877224,-1,2230,0.23856182,19.68534,18.380375,,19.3681,,0.19871236,100.0,0.05973632,0.1714,,46.9848982,-4.0621877,0.7757143,t17_f5_c3,0.9990719,19.2591,0.1972,402120119.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59984.13072919985,2230130721915010014,1,2230130721915,19.877224,-1,2230,0.23856182,19.68534,18.380375,,19.3681,,0.19871236,100.0,0.05973632,0.1714,,46.9848982,-4.0621877,0.7757143,t17_f5_c3,0.9990719,19.2591,0.1972,402120119.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59984.21380789997,2230213801915010013,2,2230213801915,19.00826,-1,2230,0.7493294,19.12628,17.54558,,19.212,,0.21561621,100.0,0.050280754,0.2942,,46.9848082,-4.0623348,0.72571427,t17_f5_c3,0.9995419,19.3191,0.415,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59984.21380789997,2230213801915010013,2,2230213801915,19.00826,-1,2230,0.7493294,19.12628,17.54558,,19.212,,0.21561621,100.0,0.050280754,0.2942,,46.9848082,-4.0623348,0.72571427,t17_f5_c3,0.9995419,19.3191,0.415,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59994.163310199976,2240163311915010006,2,2240163311915,19.67251,-1,2240,0.41606823,19.358282,17.49793,,19.5053,,0.19693573,100.0,0.035496335,0.2734,,46.9849022,-4.0622207,0.95285714,t17_f5_c3,0.99987495,19.2142,0.2661,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59994.163310199976,2240163311915010006,2,2240163311915,19.67251,-1,2240,0.41606823,19.358282,17.49793,,19.5053,,0.19693573,100.0,0.035496335,0.2734,,46.9849022,-4.0622207,0.95285714,t17_f5_c3,0.99987495,19.2142,0.2661,402120219.0,True,True,False,,1.1.6,0.0,,ZTF17aaafwbf,AGN
ztf,59994.229282400105,2240229282115015024,2,2240229282115,20.35224,1,2240,0.33141485,15.513366,12.758553,,15.6079,,0.05340534,100.0,0.004223373,0.0132,,110.006327,18.2905543,0.5285714,t17_f5_c3,0.58629334,15.6057,0.0137,565120221.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,59994.25670140004,2240256702115015032,1,2240256702115,20.382553,1,2240,0.6677219,16.216545,12.646693,,16.5998,,0.10008013,100.0,0.0037360021,0.0339,,110.0062363,18.2905137,0.44142857,t17_f5_c3,0.23150891,16.6178,0.0356,565120121.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60013.17281250004,2259172815715010020,2,2259172815715,19.883284,-1,2259,0.38558117,19.738293,18.691818,,20.1028,,0.1534326,100.0,0.058523197,0.424,,87.2152469,21.9372117,0.9,t17_f5_c3,0.99998593,20.1626,0.5741,562120257.0,True,True,False,,1.1.6,0.0,,ZTF17aaabobi,AGN
ztf,60021.19651619997,2267196512115015023,1,2267196512115,20.123676,1,2267,0.122953326,14.935428,12.5589695,,15.0027,,0.07194041,100.0,0.008061013,0.0092,,110.0064506,18.2905225,0.60142857,t17_f5_c3,0.8978927,15.0018,0.0095,565120121.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60021.23444439983,2267234444315010003,2,2267234444315,20.293627,-1,2267,0.54806894,20.353125,19.298605,,20.73,,0.20954315,0.07438971,0.079335086,0.563,,157.6306791,41.3955423,0.9042857,t17_f5_c3,0.9999727,20.7641,0.7444,712120243.0,True,True,False,,1.1.6,0.0,,ZTF17aaajfgh,AGN
ztf,60031.228981500026,2277228980615015001,1,2277228980615,20.11732,1,2277,0.791634,19.107859,16.312006,,19.3793,,0.15780866,100.0,0.012016833,0.2219,,141.8481032,30.4408755,0.8585714,t17_f5_c3,0.98073137,19.5398,0.3163,666120106.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60031.228981500026,2277228980615015001,1,2277228980615,20.11732,1,2277,0.791634,19.107859,16.312006,,19.3793,,0.15780866,100.0,0.012016833,0.2219,,141.8481032,30.4408755,0.8585714,t17_f5_c3,0.98073137,19.5398,0.3163,666120106.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60031.2644675998,2277264460615015001,2,2277264460615,20.093178,1,2277,0.3888695,18.861464,15.676624,,19.3706,,0.097807944,100.0,0.0052052117,0.2635,,141.8480535,30.4409017,0.82857144,t17_f5_c3,0.9520136,19.5442,0.3708,666120206.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60031.2644675998,2277264460615015001,2,2277264460615,20.093178,1,2277,0.3888695,18.861464,15.676624,,19.3706,,0.097807944,100.0,0.0052052117,0.2635,,141.8480535,30.4409017,0.82857144,t17_f5_c3,0.9520136,19.5442,0.3708,666120206.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60031.321053199936,2277321054315010006,2,2277321054315,19.510813,-1,2277,0.62642485,19.582645,19.837418,,19.2711,,0.21290843,0.2653798,0.26921657,0.3128,,157.6306555,41.3955231,0.83,t17_f5_c3,0.96916974,18.9915,0.3105,712120243.0,True,True,False,,1.1.6,0.0,,ZTF17aaajfgh,AGN
ztf,60036.1979398001,2282197932115010026,2,2282197932115,19.705261,-1,2282,0.13326375,15.454553,12.951175,,15.4414,,0.08154198,100.0,0.0081288675,0.0124,,110.0063833,18.2905508,0.54,t17_f5_c3,0.41369313,15.4378,0.0138,565120221.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60036.287210599985,2282287212115010021,1,2282287212115,18.926306,-1,2282,0.64237475,14.931694,12.834999,,15.0203,,0.052989904,100.0,0.007682721,0.0117,,110.0062381,18.2905373,0.7557143,t17_f5_c3,0.81091833,15.0139,0.0136,565120121.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60050.15891199978,2296158912115010026,1,2296158912115,20.341621,-1,2296,0.49683306,15.795591,12.751885,,16.0081,,0.08537156,100.0,0.0051740515,0.0186,,110.0062793,18.2905507,0.35714287,t17_f5_c3,0.55774575,15.6623,0.0154,565120121.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60051.288668999914,2297288664315010000,2,2297288664315,20.68354,-1,2297,0.28836071,20.10911,19.407476,,20.0966,,0.16243444,0.07947409,0.085118644,0.2353,,157.6306903,41.3956149,0.9614286,t17_f5_c3,1.0,19.9756,0.269,712120243.0,True,True,False,,1.1.6,0.0,,ZTF17aaajfgh,AGN
ztf,60052.22895829985,2298228952115010056,1,2298228952115,20.314667,-1,2298,0.3388196,14.926869,12.8357,,14.9364,,0.04420476,100.0,0.0064417124,0.0079,,110.0063372,18.2905118,0.6042857,t17_f5_c3,0.7291949,14.9275,0.0082,565120121.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60052.288888900075,2298288880615015001,2,2298288880615,20.234547,1,2298,0.5788319,18.637667,15.663478,,19.0679,,0.14199264,100.0,0.0091746645,0.179,,141.8481301,30.4408738,0.7542857,t17_f5_c3,0.70032096,19.1017,0.2169,666120206.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60052.288888900075,2298288880615015001,2,2298288880615,20.234547,1,2298,0.5788319,18.637667,15.663478,,19.0679,,0.14199264,100.0,0.0091746645,0.179,,141.8481301,30.4408738,0.7542857,t17_f5_c3,0.70032096,19.1017,0.2169,666120206.0,True,True,False,,1.1.6,0.0,,ZTF17aaajazz,AGN
ztf,60055.2059491002,2301205942115010011,2,2301205942115,19.752335,-1,2301,0.92268574,15.988851,12.909902,,15.8386,,0.15980521,100.0,0.009375866,0.017,,110.0065708,18.2903452,0.34857142,t17_f5_c3,0.42473125,15.8125,0.0181,565120221.0,True,True,False,,1.1.6,0.0,,ZTF17aaaihnj,AGN
ztf,60055.21663190005,2301216634315010008,2,2301216634315,20.243,-1,2301,0.745997,20.2023,19.36166,,20.2612,,0.224809,0.09944305,0.103647396,0.345,,157.6307276,41.3954858,0.69,t17_f5_c3,,20.249,0.4369,,False,True,False,,1.2.0,0.0,2.30316199431501e+18,ZTF17aaajfgh,AGN
ztf,60057.161990699824,2303161994315010002,2,2303161994315,20.625149,-1,2303,0.34841955,20.112793,19.405552,,19.9558,,0.16273333,0.07919199,0.08483593,0.2382,,157.6307534,41.3956036,0.8371429,t17_f5_c3,0.9993626,20.1079,0.3507,712120243.0,True,True,False,,1.2.0,0.0,,ZTF17aaajfgh,AGN
ztf,60058.183553200215,2304183550615015001,1,2304183550615,20.379091,1,2304,0.564375,18.861147,16.291117,,19.5542,,0.16285473,100.0,0.015268213,0.2181,,141.8480114,30.4409079,0.55142856,t17_f5_c3,0.90835035,19.6718,0.2931,666120106.0,True,True,False,,1.2.0,0.0,,ZTF17aaajazz,AGN
ztf,60058.183553200215,2304183550615015001,1,2304183550615,20.379091,1,2304,0.564375,18.861147,16.291117,,19.5542,,0.16285473,100.0,0.015268213,0.2181,,141.8480114,30.4409079,0.55142856,t17_f5_c3,0.90835035,19.6718,0.2931,666120106.0,True,True,False,,1.2.0,0.0,,ZTF17aaajazz,AGN
ztf,60061.198310200125,2307198314315010002,2,2307198314315,20.1548,-1,2307,0.531456,20.2984,19.320065,,19.7367,,0.239471,0.09310177,0.097256474,0.2742,,157.6307304,41.3955467,0.747143,t17_f5_c3,,20.2738,0.5761,,False,True,False,,1.2.0,0.0,2.31919585431501e+18,ZTF17aaajfgh,AGN
ztf,60073.19585649995,2319195854315010003,2,2319195854315,20.58264,-1,2319,0.43454608,20.153366,19.384987,,19.8606,,0.15206525,0.0687294,0.074933834,0.2259,,157.6306527,41.3955797,0.89428574,t17_f5_c3,0.99997985,19.8232,0.2792,712120243.0,True,True,False,,1.2.0,0.0,,ZTF17aaajfgh,AGN
ztf,60077.217997699976,2323217990615015000,2,2323217990615,20.077255,1,2323,0.3179949,18.589197,15.660279,,19.0751,,0.10326388,100.0,0.0069563496,0.1989,,141.8479839,30.4409316,0.8214286,t17_f5_c3,0.9588825,19.129,0.2497,666120206.0,True,True,False,,1.2.0,0.0,,ZTF17aaajazz,AGN
ztf,60077.217997699976,2323217990615015000,2,2323217990615,20.077255,1,2323,0.3179949,18.589197,15.660279,,19.0751,,0.10326388,100.0,0.0069563496,0.1989,,141.8479839,30.4409316,0.8214286,t17_f5_c3,0.9588825,19.129,0.2497,666120206.0,True,True,False,,1.2.0,0.0,,ZTF17aaajazz,AGN
ztf,60079.303738399874,2325303734315010005,2,2325303734315,20.20819,-1,2325,0.35105896,20.160946,19.38127,,19.8858,,0.20860815,0.09728461,0.10173281,0.2816,,157.6307303,41.395598,0.95428574,t17_f5_c3,0.99936837,20.3167,0.5364,712120243.0,True,True,False,,1.2.0,0.0,,ZTF17aaajfgh,AGN
ztf,60081.23729170021,2327237294315010004,2,2327237294315,20.189945,-1,2327,0.5246172,20.02496,19.454323,,19.8284,,0.19190973,0.10890526,0.11345987,0.2593,,157.6307361,41.3955492,0.9242857,t17_f5_c3,0.99999416,19.8292,0.3323,712120243.0,True,True,False,,1.2.0,0.0,,ZTF17aaajfgh,AGN
ztf,60168.43250000011,2414432504115015003,1,2414432504115,20.195053,1,2414,0.6615343,19.720343,17.477829,,20.2437,,0.19402155,0.020240985,0.02459488,0.3988,,62.9453955,13.4048581,0.8657143,t17_f5_c3,0.9999962,20.3827,0.5744,508120141.0,True,True,False,,1.2.0,0.0,,ZTF17aaacfxd,AGN
ztf,60169.420879600104,2415420871915010039,2,2415420871915,19.888014,-1,2415,0.20282488,19.547771,17.467033,,19.559,,0.1377293,100.0,0.020264281,0.2744,,46.9847891,-4.0621611,0.6042857,t17_f5_c3,0.99981344,19.6746,0.3859,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60169.420879600104,2415420871915010039,2,2415420871915,19.888014,-1,2415,0.20282488,19.547771,17.467033,,19.559,,0.1377293,100.0,0.020264281,0.2744,,46.9847891,-4.0621611,0.6042857,t17_f5_c3,0.99981344,19.6746,0.3859,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60171.47318289988,2417473184115015002,1,2417473184115,20.552954,1,2417,0.23991258,19.591934,17.460686,,19.6415,,0.12324178,0.010509085,0.017308477,0.1783,,62.945366,13.4047163,0.9557143,t17_f5_c3,0.99999964,19.716,0.2397,508120141.0,True,True,False,,1.2.0,0.0,,ZTF17aaacfxd,AGN
ztf,60173.44734949991,2419447341915010006,2,2419447341915,20.354532,-1,2419,0.347814,19.693663,17.447132,,19.833,,0.19979106,100.0,0.025232695,0.2654,,46.9848988,-4.062199,0.89,t17_f5_c3,0.99999523,19.5354,0.2533,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60173.44734949991,2419447341915010006,2,2419447341915,20.354532,-1,2419,0.347814,19.693663,17.447132,,19.833,,0.19979106,100.0,0.025232695,0.2654,,46.9848988,-4.062199,0.89,t17_f5_c3,0.99999523,19.5354,0.2533,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60178.503275500145,2424503272115010013,2,2424503272115,19.6508,-1,2424,0.493586,15.4382,12.952819,,15.5905,,0.104187,100.0,0.010559926,0.0147,,110.0063017,18.2906416,0.431429,t17_f5_c3,,15.5921,0.0164,,False,True,False,,1.2.0,0.0,2.43350043211501e+18,ZTF17aaaihnj,AGN
ztf,60181.4010648001,2427401064115015002,1,2427401064115,20.129221,1,2427,0.22918518,19.49077,17.445896,,19.3024,,0.13766664,0.015944526,0.020935306,0.1608,,62.9453857,13.4047282,0.95428574,t17_f5_c3,0.9999969,19.2277,0.1899,508120141.0,True,True,False,,1.2.0,0.0,,ZTF17aaacfxd,AGN
ztf,60184.44152780017,2430441521915010013,1,2430441521915,20.396488,-1,2430,0.13179664,19.688147,18.379532,,19.9742,,0.15643986,100.0,0.04687075,0.2417,,46.9849126,-4.0621397,0.9614286,t17_f5_c3,0.9999964,20.2245,0.3852,402120119.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60184.44152780017,2430441521915010013,1,2430441521915,20.396488,-1,2430,0.13179664,19.688147,18.379532,,19.9742,,0.15643986,100.0,0.04687075,0.2417,,46.9849126,-4.0621397,0.9614286,t17_f5_c3,0.9999964,20.2245,0.3852,402120119.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60184.44672450004,2430446724115015002,1,2430446724115,20.3833,1,2430,0.13891722,19.41014,17.433243,,19.5538,,0.121490054,0.01438926,0.019668987,0.1726,,62.9453904,13.4046976,0.94,t17_f5_c3,0.9999998,19.6568,0.2389,508120141.0,True,True,False,,1.2.0,0.0,,ZTF17aaacfxd,AGN
ztf,60187.50043979986,2433500432115010003,2,2433500432115,18.991398,-1,2433,0.078029744,15.33525,12.9638195,,15.3103,,0.064828135,100.0,0.0072977883,0.0149,,110.0064286,18.2905419,0.6028572,t17_f5_c3,0.7211438,15.3128,0.0177,565120221.0,True,True,False,,1.2.0,0.0,,ZTF17aaaihnj,AGN
ztf,60192.44935189979,2438449351915010008,2,2438449351915,20.011963,-1,2438,0.3146653,19.522762,17.470762,,19.3362,,0.13131985,100.0,0.019839484,0.2346,,46.9849226,-4.0621224,0.88714284,t17_f5_c3,0.99996614,19.3898,0.3133,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60192.44935189979,2438449351915010008,2,2438449351915,20.011963,-1,2438,0.3146653,19.522762,17.470762,,19.3362,,0.13131985,100.0,0.019839484,0.2346,,46.9849226,-4.0621224,0.88714284,t17_f5_c3,0.99996614,19.3898,0.3133,402120219.0,True,True,False,,1.2.0,0.0,,ZTF17aaafwbf,AGN
ztf,60194.446955999825,2440446954115015001,1,2440446954115,20.292055,1,2440,0.17306149,19.453655,17.44017,,19.477,,0.17237066,0.02336417,0.0269817,0.2004,,62.9453895,13.4047091,0.95285714,t17_f5_c3,1.0,19.4813,0.2554,508120141.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60195.48121530004,2441481211915020006,2,2441481211915,20.3144,-1,2441,0.673117,19.5168,17.471666,,19.4533,,0.114032,100.0,0.017336968,0.2024,,46.9849453,-4.0622789,0.9,t17_f5_c3,,19.4827,0.2616,,False,True,False,,1.2.1,0.0,2.44437964191501e+18,ZTF17aaafwbf,AGN
ztf,60195.48121530004,2441481211915010006,2,2441481211915,20.314354,-1,2441,0.6731171,19.516846,17.471659,,19.4533,,0.11403169,100.0,0.017336078,0.2024,,46.9849453,-4.0622789,0.9,t17_f5_c3,0.9999721,19.4827,0.2616,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60195.48121530004,2441481211915020006,2,2441481211915,20.3144,-1,2441,0.673117,19.5168,17.471666,,19.4533,,0.114032,100.0,0.017336968,0.2024,,46.9849453,-4.0622789,0.9,t17_f5_c3,,19.4827,0.2616,,False,True,False,,1.2.1,0.0,2.44437964191501e+18,ZTF17aaafwbf,AGN
ztf,60195.48121530004,2441481211915010006,2,2441481211915,20.314354,-1,2441,0.6731171,19.516846,17.471659,,19.4533,,0.11403169,100.0,0.017336078,0.2024,,46.9849453,-4.0622789,0.9,t17_f5_c3,0.9999721,19.4827,0.2616,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60198.37964119995,2444379641915010017,1,2444379641915,20.306898,-1,2444,0.23521228,19.963966,18.308905,,19.97,,0.19119652,100.0,0.041634668,0.2646,,46.9848147,-4.0621381,0.9442857,t17_f5_c3,0.9999547,19.9707,0.3355,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60198.37964119995,2444379641915010017,1,2444379641915,20.306898,-1,2444,0.23521228,19.963966,18.308905,,19.97,,0.19119652,100.0,0.041634668,0.2646,,46.9848147,-4.0621381,0.9442857,t17_f5_c3,0.9999547,19.9707,0.3355,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60198.47747689998,2444477471915010010,2,2444477471915,20.315937,-1,2444,0.30668458,19.573385,17.463316,,19.6913,,0.13858657,100.0,0.019846924,0.2241,,46.9848953,-4.0621864,0.94857144,t17_f5_c3,0.9999926,19.6011,0.2584,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60198.47747689998,2444477471915010010,2,2444477471915,20.315937,-1,2444,0.30668458,19.573385,17.463316,,19.6913,,0.13858657,100.0,0.019846924,0.2241,,46.9848953,-4.0621864,0.94857144,t17_f5_c3,0.9999926,19.6011,0.2584,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60201.43982640002,2447439821915010014,2,2447439821915,20.65422,-1,2447,0.1545838,19.46796,17.479288,,19.9866,,0.08040687,100.0,0.012877276,0.2451,,46.9848613,-4.0621594,0.7985714,t17_f5_c3,0.9999981,20.1281,0.3457,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60201.43982640002,2447439821915010014,2,2447439821915,20.65422,-1,2447,0.1545838,19.46796,17.479288,,19.9866,,0.08040687,100.0,0.012877276,0.2451,,46.9848613,-4.0621594,0.7985714,t17_f5_c3,0.9999981,20.1281,0.3457,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60201.445543999784,2447445544115015005,2,2447445544115,20.548872,1,2447,0.33461845,19.425074,16.963278,,19.5883,,0.12889197,100.0,0.013350809,0.1772,,62.9454371,13.4047572,0.92,t17_f5_c3,0.9999994,19.7914,0.2664,508120241.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60201.463425899856,2447463421915010023,1,2447463421915,20.809624,-1,2447,0.18582483,19.767275,18.356907,,20.1021,,0.1868353,100.0,0.05096962,0.2144,,46.9849241,-4.0621503,0.9085714,t17_f5_c3,0.99999994,19.9344,0.2297,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60201.463425899856,2447463421915010023,1,2447463421915,20.809624,-1,2447,0.18582483,19.767275,18.356907,,20.1021,,0.1868353,100.0,0.05096962,0.2144,,46.9849241,-4.0621503,0.9085714,t17_f5_c3,0.99999994,19.9344,0.2297,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60201.49652779987,2447496524115015004,1,2447496524115,20.74581,1,2447,0.33859184,19.535107,17.452524,,19.5116,,0.1457726,0.01649616,0.021411283,0.1307,,62.9455107,13.4047257,0.93714285,t17_f5_c3,1.0,19.4424,0.1526,508120141.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60203.418831000105,2449418831915010019,1,2449418831915,20.914265,-1,2449,0.17171927,19.852396,18.334799,,19.8933,,0.121529,100.0,0.030035906,0.1625,,46.9849267,-4.0621332,0.94857144,t17_f5_c3,0.9999989,20.1348,0.2524,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60203.418831000105,2449418831915010019,1,2449418831915,20.914265,-1,2449,0.17171927,19.852396,18.334799,,19.8933,,0.121529,100.0,0.030035906,0.1625,,46.9849267,-4.0621332,0.94857144,t17_f5_c3,0.9999989,20.1348,0.2524,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60203.48221059982,2449482211915010010,2,2449482211915,20.635067,-1,2449,0.7124514,19.447659,17.482574,,19.4981,,0.09907036,100.0,0.016214745,0.1499,,46.9849971,-4.0622424,0.8971428,t17_f5_c3,0.9999966,19.5414,0.1924,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60203.48221059982,2449482211915010010,2,2449482211915,20.635067,-1,2449,0.7124514,19.447659,17.482574,,19.4981,,0.09907036,100.0,0.016214745,0.1499,,46.9849971,-4.0622424,0.8971428,t17_f5_c3,0.9999966,19.5414,0.1924,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60204.49156250013,2450491564115015005,1,2450491564115,20.930641,1,2450,0.2429308,19.578445,17.458782,,19.4749,,0.18696822,0.022713348,0.026540088,0.1136,,62.9454945,13.4046811,0.85142857,t17_f5_c3,1.0,19.499,0.1432,508120141.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60205.44358799979,2451443581915010023,1,2451443581915,20.809599,-1,2451,0.14451163,19.849573,18.335497,,20.0384,,0.1439618,100.0,0.03569577,0.2078,,46.9849172,-4.0621083,0.9442857,t17_f5_c3,1.0,20.1264,0.2821,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60205.44358799979,2451443581915010023,1,2451443581915,20.809599,-1,2451,0.14451163,19.849573,18.335497,,20.0384,,0.1439618,100.0,0.03569577,0.2078,,46.9849172,-4.0621083,0.9442857,t17_f5_c3,1.0,20.1264,0.2821,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60206.46675929986,2452466754115015009,2,2452466754115,20.445866,1,2452,0.31772405,19.25727,16.944643,,19.5163,,0.11226892,100.0,0.0133416075,0.1696,,62.9455162,13.4046884,0.91571426,t17_f5_c3,1.0,19.5275,0.2141,508120241.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60206.488240700215,2452488244115015005,1,2452488244115,20.557259,1,2452,0.30873445,19.710747,17.476608,,19.4912,,0.156748,0.0143589955,0.020023808,0.144,,62.9454418,13.4047603,0.9028571,t17_f5_c3,0.9999981,19.6254,0.204,508120141.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60208.490891200025,2454490891915010010,2,2454490891915,20.52363,-1,2454,0.30754402,19.471745,17.478683,,19.4639,,0.12091851,100.0,0.01928715,0.1619,,46.9849204,-4.0621183,0.92142856,t17_f5_c3,0.9998969,19.2418,0.1643,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60208.490891200025,2454490891915010010,2,2454490891915,20.52363,-1,2454,0.30754402,19.471745,17.478683,,19.4639,,0.12091851,100.0,0.01928715,0.1619,,46.9849204,-4.0621183,0.92142856,t17_f5_c3,0.9998969,19.2418,0.1643,402120219.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60211.400856500026,2457400851915010016,1,2457400851915,20.795372,-1,2457,0.07414037,19.932804,18.315811,,19.7587,,0.1371697,100.0,0.03093575,0.166,,46.9848988,-4.0621309,0.94857144,t17_f5_c3,0.9999988,19.9982,0.2598,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60211.400856500026,2457400851915010016,1,2457400851915,20.795372,-1,2457,0.07414037,19.932804,18.315811,,19.7587,,0.1371697,100.0,0.03093575,0.166,,46.9848988,-4.0621309,0.94857144,t17_f5_c3,0.9999988,19.9982,0.2598,402120119.0,True,True,False,,1.2.1,0.0,,ZTF17aaafwbf,AGN
ztf,60211.486192100216,2457486194115015005,1,2457486194115,20.760454,1,2457,0.17410402,19.54331,17.453724,,19.5777,,0.10663605,0.007446365,0.015562158,0.1439,,62.9454734,13.4046712,0.89857143,t17_f5_c3,1.0,19.6242,0.1874,508120141.0,True,True,False,,1.2.1,0.0,,ZTF17aaacfxd,AGN
ztf,60211.48901619995,2457489012215010140,1,2457489012215,20.72064,-1,2457,0.19686651,20.034157,19.053352,,20.1391,,0.16563106,0.063719206,0.067115,0.2257,,84.4835291,24.4533291,0.6142857,t17_f5_c3,0.99877524,20.1295,0.2852,611120122.0,True,True,False,,1.2.1,0.0,,ZTF17aaackai,AGN
ztf,60213.44976849994,2459449762115015023,1,2459449762115,20.242191,1,2459,0.64155495,15.3340645,12.597013,,15.4538,,0.018250244,100.0,0.0014670618,0.013,,110.0062412,18.2905176,0.53571427,t17_f5_c3,0.08423537,15.4534,0.0135,565120121.0,True,True,False,,1.2.1,0.0,,ZTF17aaaihnj,AGN
